year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1981,22.326813,21.41762045803472,21.24246442507581,23.054159093346072,22.457441291442706,19.600066286143374,18.842199002661687,20.435360253417514,21.643923294717695,22.127185461428894,19.674724459445088,20.945383909596387,20.9468468668897,19.82135440270565,21.37886414942824,18.953630566762115,20.805529624305393,21.926421400806305,19.579800861480123,20.511806662057836,20.212026427207434,18.83609810758429,21.41762045803472,21.24246442507581,23.054159093346072,22.457441291442706,20.435360253417514,21.643923294717695,22.127185461428894,19.674724459445088,20.945383909596387,20.9468468668897,19.82135440270565,21.37886414942824,18.953630566762115,20.805529624305393,21.926421400806305,19.579800861480123,20.511806662057836,20.212026427207434,18.83609810758429,21.453872358417073,22.40778342295738,21.89237136043954
1982,21.941742,21.47760825086749,21.165071422966264,22.916035967380367,21.806081379501563,20.03629510292643,18.739049944281646,20.751495868617553,21.334994412968115,22.333191691490242,20.33403276088876,20.588722952957312,21.71103915505921,18.42497782500311,20.850922792572817,18.645849846592967,20.64612788516257,21.80395129232818,19.43825097066599,20.288872424775718,20.150729111824205,19.91880144660047,21.47760825086749,21.165071422966264,22.916035967380367,21.806081379501563,20.751495868617553,21.334994412968115,22.333191691490242,20.33403276088876,20.588722952957312,21.71103915505921,18.42497782500311,20.850922792572817,18.645849846592967,20.64612788516257,21.80395129232818,19.43825097066599,20.288872424775718,20.150729111824205,19.91880144660047,21.662655662230407,23.072290549292177,21.92231457603384
1983,22.614532,20.7097102815751,21.038174475857772,22.585613963406786,22.006807930988202,19.798796948637346,18.907178530179863,20.257448395550966,21.38566909551713,22.37354574657212,19.746489270911354,20.52644512452207,21.251940152637303,19.495141966572305,21.663889729017285,19.16655965854568,21.476243007088442,21.380714612093243,19.571152713662855,20.49191191382198,20.214669801196465,19.890738815423674,20.7097102815751,21.038174475857772,22.585613963406786,22.006807930988202,20.257448395550966,21.38566909551713,22.37354574657212,19.746489270911354,20.52644512452207,21.251940152637303,19.495141966572305,21.663889729017285,19.16655965854568,21.476243007088442,21.380714612093243,19.571152713662855,20.49191191382198,20.214669801196465,19.890738815423674,21.87381923701406,22.779150034656936,22.000678551118767
1984,22.059021,20.798305039869888,21.873868704930032,23.106726013961634,22.399639021983546,19.460240125517714,19.102206823259337,21.07021225360677,22.055379288080587,22.990249262748364,19.469980623608194,21.266423480649564,20.629346553153653,19.303873747056514,21.323211663963264,19.91907878403981,21.017478699007995,21.78925718905805,19.988597948619088,20.639045185271925,20.718778200438294,19.743079613384793,20.798305039869888,21.873868704930032,23.106726013961634,22.399639021983546,21.07021225360677,22.055379288080587,22.990249262748364,19.469980623608194,21.266423480649564,20.629346553153653,19.303873747056514,21.323211663963264,19.91907878403981,21.017478699007995,21.78925718905805,19.988597948619088,20.639045185271925,20.718778200438294,19.743079613384793,21.147992846172997,22.325350932862136,22.14189017229171
1985,22.146332,20.558661056887843,20.621544735598718,23.407841857419612,22.499963576044877,19.53894316919343,19.290503975636113,20.378728517683783,21.620373749697933,22.545681846038804,19.634305957818924,21.26326387246803,20.895021278876015,18.45198524749634,20.85514286411177,18.91852127059201,20.62599097119363,21.319722256314947,20.286170801201195,21.289705085980813,20.484850258939673,18.459459726866896,20.558661056887843,20.621544735598718,23.407841857419612,22.499963576044877,20.378728517683783,21.620373749697933,22.545681846038804,19.634305957818924,21.26326387246803,20.895021278876015,18.45198524749634,20.85514286411177,18.91852127059201,20.62599097119363,21.319722256314947,20.286170801201195,21.289705085980813,20.484850258939673,18.459459726866896,20.974069900475513,22.218802521213718,22.919808931844045
1986,21.902802,20.355842149715272,21.092871598591955,23.002370434640966,22.240229527796316,19.055738988087228,18.84773656629278,20.06059773807226,21.542489287912872,22.334120612817912,19.710687819268287,21.055021401636054,20.873225501535956,19.140036691921978,21.54564612379039,19.143734361249926,21.71173601682358,21.53000905749809,19.520224563003637,20.266472280650873,20.132457265686526,19.75895383523715,20.355842149715272,21.092871598591955,23.002370434640966,22.240229527796316,20.06059773807226,21.542489287912872,22.334120612817912,19.710687819268287,21.055021401636054,20.873225501535956,19.140036691921978,21.54564612379039,19.143734361249926,21.71173601682358,21.53000905749809,19.520224563003637,20.266472280650873,20.132457265686526,19.75895383523715,20.970621008806063,22.765812323439548,21.872249430014733
1987,22.40509,20.777393961481266,21.61869486110089,23.33400425181651,22.768082420553753,19.311953286743176,19.169156908951834,20.166522723534115,21.508637738082655,22.74684622223168,19.763097999541344,21.456903829596968,20.208409576826853,18.924288192968504,21.670704196215354,19.273566104275005,21.45223778571426,22.279744318882933,20.28112326385559,20.635560456896314,20.34252850589985,19.90530753410701,20.777393961481266,21.61869486110089,23.33400425181651,22.768082420553753,20.166522723534115,21.508637738082655,22.74684622223168,19.763097999541344,21.456903829596968,20.208409576826853,18.924288192968504,21.670704196215354,19.273566104275005,21.45223778571426,22.279744318882933,20.28112326385559,20.635560456896314,20.34252850589985,19.90530753410701,21.67302076812274,22.882733280139178,22.56061027919776
1988,22.16211,21.232686413691965,22.001297322297773,23.617279797055687,22.344641598084365,19.3025543801848,19.166708406949,21.33901307703485,21.584450972481648,22.705805424547066,20.04241113504463,21.165284985963012,20.519875685189618,19.300797136074152,21.763240451798993,20.10325918663972,21.248340904491897,21.01342760290339,20.605687736644768,20.688438298478047,20.56703458439148,20.169905096132936,21.232686413691965,22.001297322297773,23.617279797055687,22.344641598084365,21.33901307703485,21.584450972481648,22.705805424547066,20.04241113504463,21.165284985963012,20.519875685189618,19.300797136074152,21.763240451798993,20.10325918663972,21.248340904491897,21.01342760290339,20.605687736644768,20.688438298478047,20.56703458439148,20.169905096132936,21.442902806184065,22.167366441574586,22.227897909193018
1989,22.044983,21.507462032465355,21.669135810366242,22.83091563352781,23.430262127328206,19.745261110959177,19.128114505793917,20.67654099491881,21.97766483455962,22.522261490781432,19.97095839501361,20.404106655919236,20.8493738794034,19.641881281293365,20.468869468929768,19.797889379694936,21.47781777945471,20.63109088967815,20.063788859048884,20.399200748703265,20.85625331980799,18.889830490545933,21.507462032465355,21.669135810366242,22.83091563352781,23.430262127328206,20.67654099491881,21.97766483455962,22.522261490781432,19.97095839501361,20.404106655919236,20.8493738794034,19.641881281293365,20.468869468929768,19.797889379694936,21.47781777945471,20.63109088967815,20.063788859048884,20.399200748703265,20.85625331980799,18.889830490545933,21.70539031016716,22.122205001463044,21.75472643409995
1990,22.345093,21.734193410908517,21.83686332308781,22.421782347066994,23.127118685897585,20.084109443620378,19.020182862496824,20.906801028341818,21.875722170593292,22.390624791382834,19.982299886028727,20.418547667628843,21.021457990523402,19.36221590030982,21.42149043764232,20.01537785288292,21.302763944096057,21.34991780703382,19.48547812442888,20.743865821771294,21.589827632868776,19.408561931010524,21.734193410908517,21.83686332308781,22.421782347066994,23.127118685897585,20.906801028341818,21.875722170593292,22.390624791382834,19.982299886028727,20.418547667628843,21.021457990523402,19.36221590030982,21.42149043764232,20.01537785288292,21.302763944096057,21.34991780703382,19.48547812442888,20.743865821771294,21.589827632868776,19.408561931010524,21.715813925383884,22.258521396824335,21.860918032495817
