year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,0.0,-15.952626726520407,-318.4236422569883,166.5699836642808,-15.128597350772639,-298.2560848811996,170.29622360582152
1982,0.0,-25.652709448723147,-304.34411077848034,147.67418971824543,-26.410805907082388,-278.2416462330002,150.6299627919749
1983,0.0,-18.19948746891665,-289.59929602091125,146.7419317437906,-24.84425936868994,-280.47991617928784,140.61534895183934
1984,0.0,-17.513582831673233,-328.4585157552238,159.87720475184778,-20.87510235376481,-305.1906446199101,160.70846305808573
1985,0.0,-20.216558793101846,-306.63713331446587,177.46053788695724,-21.39699471535552,-283.12426909330514,180.27764342159674
1986,0.0,-26.596419564743925,-338.34471708760555,190.3800334306958,-22.012444268057553,-319.6244505561102,187.76643730141848
1987,0.0,-17.95225857275207,-346.5324780829075,155.25238866686436,-16.463861948772287,-358.494473736261,155.1136252675317
1988,0.0,-38.170660234842046,-327.856316119453,167.03872904269394,-29.26063165546335,-332.85990875726736,169.56685504583163
1989,0.0,-12.74592854275089,-268.1361327843471,179.300532110954,-8.857033772091638,-275.79298267262874,178.74899090260521
1990,0.0,-31.991829921925685,-328.0972670778126,159.56653168811522,-30.64625521375949,-307.67527280915635,159.00697906511823
1991,0.0,-28.095430119538126,-356.13036296662955,143.17979874759487,-27.55805278463962,-333.2246811070682,148.406565036978
1992,0.0,-24.040814126886264,-289.2661662131292,169.65683999275439,-16.69647154363871,-276.2448613209698,167.37601743130165
1993,0.0,-24.14630870624179,-307.59774914093674,155.68623472391016,-22.363732376585077,-287.41832759484527,148.27493142012315
1994,0.0,-24.579979782709362,-316.23582881876666,167.61744425117445,-24.717579523345343,-298.76562643921613,175.1980012853311
1995,0.0,-18.910982836081267,-301.4962701846351,182.40421411912178,-21.852558098170416,-300.2968159031058,183.7882080278822
1996,0.0,-11.53053137671968,-313.3171149656118,171.34636971749785,-14.800594936740668,-289.1015176113521,172.1153578505581
1997,0.0,-26.76388568899111,-355.3728504955495,160.7293942802072,-25.22693578874492,-328.4525929358516,162.57412485184818
1998,0.0,-25.352355487695252,-311.30949572853467,163.61293257710417,-22.55410473336294,-291.48148024063596,165.27205110788077
1999,0.0,-16.592839926289205,-281.09318454319566,202.78702985706843,-16.36736261668499,-289.6204550919224,199.9183148814957
2000,0.0,-27.415889415566454,-316.4916280592699,163.3813699149689,-24.90759503409477,-292.9014214468036,172.81044814019685
2001,0.0,-28.246185582023642,-391.5922887262313,154.36186912868925,-29.41441209986721,-365.87516045486115,159.6544543077256
2002,0.0,-22.84522452982631,-369.9971238410218,187.9353565484082,-25.738306015733972,-347.1618507781676,186.9722350777215
2003,0.0,-14.704214277384057,-287.90257917085,173.81695506277185,-17.869435008051354,-299.1058376465875,177.0660907844458
2004,0.0,-21.27848306651566,-306.6692596674269,134.83022870662228,-23.262207523660074,-316.2363305007141,134.44566704886734
2005,0.0,-27.984389899947754,-328.83669120543385,181.2600156477863,-28.411978573851936,-323.00026409295236,183.02756151438143
2006,0.0,-32.48364446881691,-300.02688385821216,174.1212044056599,-18.501111907231632,-295.1208748760165,179.30772834066192
2007,0.0,-26.600025786334992,-308.47021202635085,147.92268390796403,-21.59909740591038,-315.0481753899259,170.49974940632148
2008,0.0,-17.73907165641605,-340.7654370929843,170.07503483009407,-15.035892161101485,-302.42995322180366,195.42258165470832
2009,0.0,-18.958820406631155,-327.36437446302796,196.42052317128912,-21.735823668774774,-297.32163738565765,191.56693361734062
2010,0.0,-13.491745796060107,-274.1152869888226,172.3242949672666,-18.654159167997467,-274.91663284283845,214.9100745784027
