year,1,2,3,4,5,6,7,8,9,10,11,12
2021,21.867873163641626,23.570315368656225,25.7022471042912,26.357773563966195,27.973700556859416,27.624234479971467,25.388036643054743,23.766349211403348,24.33396771362444,24.782239247114376,23.985927300999023,21.40638906156724
2022,20.451677871007675,22.676885076250333,25.385614166782993,25.689156341399315,27.653978984391554,27.552084771324335,26.15878493428115,25.34467070917145,25.08242148126524,26.24509096346233,24.369721479066484,20.238988026129732
2023,20.483779132108207,23.033652934436997,25.677528446156746,25.543037491603663,25.98357214539223,25.944087831216113,25.951265520419106,26.417156333558772,26.280815286056633,26.190756937053084,23.61295517074086,20.998371234848484
2024,22.837429939590017,21.726134922738556,25.070295162191336,26.561874810263934,29.061215288265725,27.879155224268843,24.940126839037212,24.018640691323753,24.71214074146347,25.98523889479298,23.597004498932673,20.455368223315197
2025,19.71081224524462,22.386132793907965,24.907613480048404,25.092548827989862,27.43949565900964,26.77328617261419,25.474490279551762,25.26944189903804,24.844245550317837,25.158070208798026,23.63200071869996,21.426806701427562
2026,21.523686743146175,24.0942990370559,25.55196487534956,26.765660808415415,27.185207261234,28.22240421552876,26.349111168100237,25.542933831517523,25.526033995844784,26.061450126950266,23.68538893107217,19.975042537921286
2027,21.531297978497317,23.555132698453455,26.089865671016266,27.175300360913617,28.078263080986357,26.82367892455768,25.65451951871835,24.741992060395916,24.638513577624796,25.243189358940594,24.431007896605845,22.092801268359462
2028,21.195755422909865,20.902825082881908,23.645797822502622,25.828729262245172,27.366032709106022,27.75530104299902,25.954895575427994,24.98471321384304,25.410187383601777,25.778419172579813,24.37151097586758,20.54206111546398
2029,20.12532350765132,21.342666731333768,24.47135373235067,24.9568440219858,27.004081122567996,27.29086719929684,24.912972613463346,24.28219606439558,24.09010926662678,24.20528343439367,23.47242368947152,22.354060372646895
2030,21.522404338736376,22.479094602824976,25.67807225004142,26.394668674330667,28.797725349148294,27.485559703929145,25.320432298400757,24.250152860028056,24.52379268766795,25.444552878787356,24.16755719608909,21.79036738645778
2031,20.440157899237434,21.836061525047153,25.136195913600744,25.975353244540987,27.189888150486166,27.880324924234912,26.3582711749416,25.286481467046222,25.96202740467288,26.253495937714,24.66905538188143,23.53770840568435
2032,20.622234475865756,22.11008515669275,25.415376222243136,25.298269603565696,27.87993795655063,27.510822849454538,25.690827189809465,25.70390426555695,25.689240723155017,25.863714800878757,24.32872724804457,21.07854853685262
2033,20.32470997165465,22.719221833691034,26.540073652389477,26.810946676569763,29.417693709385613,27.76382590919787,26.143768858626622,24.7353462498453,24.72942458750822,26.094232442295706,25.943871695275277,20.515991561148322
2034,21.92965494875709,22.501215766208315,26.32945115411315,27.103038507446247,27.62257316179772,27.640772369281102,26.29550402687132,25.44135784733505,25.65661726462115,25.506122819358175,25.391396641860428,22.295562994882445
2035,21.293139188292233,24.046289107809887,26.017318449430455,28.181707488872462,28.857742358128437,27.921840992695266,25.844261132138552,24.423368622651378,24.00544898519495,24.281209616163856,23.400794658155124,20.52057167088094
2036,21.46248816985199,24.64610065016715,26.04463577021945,28.395921619753906,29.036635377913246,28.592668968970028,26.4498182265991,25.882420480323358,25.129850152694015,24.111189884914086,25.191157054880218,22.306750587580463
2037,20.57212042781527,22.19477372176328,24.55388463175509,26.892339943252484,27.87016494836737,28.720189921516702,25.738969018940615,24.894390538186038,25.478704714788247,25.444676967514766,24.425130217867608,23.227104585406767
2038,21.31313865075396,24.066645777687544,27.786754582208367,28.33983519897442,28.444208663777722,29.805400548656227,27.073250030924246,25.654796671855806,25.65187124761446,25.96374091984716,24.104081214707808,21.309046862620644
2039,21.8168931601523,22.13988614366676,25.44438463294793,27.498471843285504,28.62460182612349,27.716020353181648,26.81494383906872,26.11337068526516,26.099148472731073,26.4561760699966,25.952741334376228,22.562029235909595
2040,21.513184289529825,23.161267893336934,27.82444616856989,28.236804777033587,28.754726064455898,28.32625304476947,25.971568685698017,25.195395515738277,25.123280496894647,24.991214617782433,23.755400488952514,20.807129580197536
2041,19.462320875886657,21.671492636772673,27.064795738099818,27.522325594866537,27.538955576116965,27.737033390413558,25.722319877921432,24.993225950185824,24.86260983110078,25.281391220925535,25.61003777831634,21.179101252446138
2042,22.055207789116185,25.378515177949527,27.129404956497243,26.278557369866416,27.30873923563425,27.53754228965861,26.06064971639965,25.069099759570097,25.813599452394715,27.138650279981988,25.591955731676084,23.53270549261093
2043,23.75537654622088,23.519462706248255,25.217231856505357,28.00151955004998,29.3767568345673,27.907005527909565,26.08750356011621,24.83603141218456,25.36238118431943,26.34197029002755,24.906300149238238,22.04603584876285
2044,23.559853541632876,25.090721010067,25.541293877786536,27.90074303137876,28.353543109828436,28.862105606432998,26.55659209426238,25.256373956311997,25.305201982730527,25.779997164665833,24.44827389385865,23.21359890332699
2045,21.123059698408202,23.220553081265287,26.02335960644482,27.4168376213673,28.008307709321365,28.734909976273745,26.80840243250794,24.766617456313654,25.39246082264791,26.685494165342472,25.406974945785336,21.92829376576988
2046,21.27887183848816,22.806030429850413,26.124275897088793,27.4081325076555,27.979995695429793,28.020441922767848,26.48099663319312,25.676926240820126,25.292591764632096,26.055594464544406,23.762303856793164,23.322706871054883
2047,21.032902125836877,23.145388505497817,24.888025302929904,26.682978351125822,29.49148602304412,28.361513414781925,25.964199657254035,25.394967477729452,25.143946861821895,26.17512049295883,25.614902221589315,23.515019622581672
2048,22.323039277673512,24.960220249689822,27.672780250164603,27.58631836190916,29.16279648354908,28.912150303549513,26.501143429122745,25.887304009787698,25.075690899631276,24.963089936522692,25.332382063415924,22.729845775955447
2049,21.767481557079517,22.35098440914422,26.276424201996186,28.130311931683885,28.6118346515408,28.036139770112513,26.99349931068479,25.851496714800447,26.015612967444888,27.276749660898872,24.8208181894131,22.514992811787902
