stn,var,rcp,hor,stat,q,val
era5_land,tasmax,ref,1981-2010,none,-1,34.844275
era5_land,tasmax,rcp45,1981-2010,mean,-1,34.876295
era5_land,tasmax,rcp45,2021-2050,mean,-1,36.100632
era5_land,tasmax,rcp45,2051-2080,mean,-1,36.904789
era5_land,tasmax,rcp45,1981-2010,min,-1,34.13808
era5_land,tasmax,rcp45,2021-2050,min,-1,35.290316
era5_land,tasmax,rcp45,2051-2080,min,-1,35.877617
era5_land,tasmax,rcp45,1981-2010,max,-1,35.684391
era5_land,tasmax,rcp45,2021-2050,max,-1,36.91556
era5_land,tasmax,rcp45,2051-2080,max,-1,38.009226
era5_land,tasmax,rcp45,1981-2010,quantile,0.99,35.64891
era5_land,tasmax,rcp45,2021-2050,quantile,0.99,36.870105
era5_land,tasmax,rcp45,2051-2080,quantile,0.99,37.947167
era5_land,tasmax,rcp45,1981-2010,quantile,0.9,35.377188
era5_land,tasmax,rcp45,2021-2050,quantile,0.9,36.597391
era5_land,tasmax,rcp45,2051-2080,quantile,0.9,37.543103
era5_land,tasmax,rcp45,1981-2010,quantile,0.5,34.847324
era5_land,tasmax,rcp45,2021-2050,quantile,0.5,36.075346
era5_land,tasmax,rcp45,2051-2080,quantile,0.5,36.903011
era5_land,tasmax,rcp45,1981-2010,quantile,0.1,34.421622
era5_land,tasmax,rcp45,2021-2050,quantile,0.1,35.64565
era5_land,tasmax,rcp45,2051-2080,quantile,0.1,36.256769
era5_land,tasmax,rcp45,1981-2010,quantile,0.01,34.176185
era5_land,tasmax,rcp45,2021-2050,quantile,0.01,35.329735
era5_land,tasmax,rcp45,2051-2080,quantile,0.01,35.926141
era5_land,tasmax,rcp85,1981-2010,mean,-1,34.923157
era5_land,tasmax,rcp85,2021-2050,mean,-1,36.392026
era5_land,tasmax,rcp85,2051-2080,mean,-1,38.033019
era5_land,tasmax,rcp85,1981-2010,min,-1,34.114496
era5_land,tasmax,rcp85,2021-2050,min,-1,35.533181
era5_land,tasmax,rcp85,2051-2080,min,-1,36.845651
era5_land,tasmax,rcp85,1981-2010,max,-1,35.814696
era5_land,tasmax,rcp85,2021-2050,max,-1,37.255058
era5_land,tasmax,rcp85,2051-2080,max,-1,39.206459
era5_land,tasmax,rcp85,1981-2010,quantile,0.99,35.763658
era5_land,tasmax,rcp85,2021-2050,quantile,0.99,37.219331
era5_land,tasmax,rcp85,2051-2080,quantile,0.99,39.139306
era5_land,tasmax,rcp85,1981-2010,quantile,0.9,35.454476
era5_land,tasmax,rcp85,2021-2050,quantile,0.9,36.931757
era5_land,tasmax,rcp85,2051-2080,quantile,0.9,38.768347
era5_land,tasmax,rcp85,1981-2010,quantile,0.5,34.90236
era5_land,tasmax,rcp85,2021-2050,quantile,0.5,36.402801
era5_land,tasmax,rcp85,2051-2080,quantile,0.5,38.055062
era5_land,tasmax,rcp85,1981-2010,quantile,0.1,34.434149
era5_land,tasmax,rcp85,2021-2050,quantile,0.1,35.802635
era5_land,tasmax,rcp85,2051-2080,quantile,0.1,37.194245
era5_land,tasmax,rcp85,1981-2010,quantile,0.01,34.155416
era5_land,tasmax,rcp85,2021-2050,quantile,0.01,35.57147
era5_land,tasmax,rcp85,2051-2080,quantile,0.01,36.886329
era5_land,tasmax,rcpxx,1981-2010,mean,-1,34.900271
era5_land,tasmax,rcpxx,2021-2050,mean,-1,36.249717
era5_land,tasmax,rcpxx,2051-2080,mean,-1,37.482023
era5_land,tasmax,rcpxx,1981-2010,min,-1,34.090351
era5_land,tasmax,rcpxx,2021-2050,min,-1,35.237115
era5_land,tasmax,rcpxx,2051-2080,min,-1,35.866414
era5_land,tasmax,rcpxx,1981-2010,max,-1,35.816695
era5_land,tasmax,rcpxx,2021-2050,max,-1,37.278351
era5_land,tasmax,rcpxx,2051-2080,max,-1,39.206459
era5_land,tasmax,rcpxx,1981-2010,quantile,0.99,35.773602
era5_land,tasmax,rcpxx,2021-2050,quantile,0.99,37.218872
era5_land,tasmax,rcpxx,2051-2080,quantile,0.99,39.072152
era5_land,tasmax,rcpxx,1981-2010,quantile,0.9,35.448426
era5_land,tasmax,rcpxx,2021-2050,quantile,0.9,36.848578
era5_land,tasmax,rcpxx,2051-2080,quantile,0.9,38.58567
era5_land,tasmax,rcpxx,1981-2010,quantile,0.5,34.870775
era5_land,tasmax,rcpxx,2021-2050,quantile,0.5,36.243153
era5_land,tasmax,rcpxx,2051-2080,quantile,0.5,37.421971
era5_land,tasmax,rcpxx,1981-2010,quantile,0.1,34.407052
era5_land,tasmax,rcpxx,2021-2050,quantile,0.1,35.676683
era5_land,tasmax,rcpxx,2051-2080,quantile,0.1,36.443505
era5_land,tasmax,rcpxx,1981-2010,quantile,0.01,34.117527
era5_land,tasmax,rcpxx,2021-2050,quantile,0.01,35.305057
era5_land,tasmax,rcpxx,2051-2080,quantile,0.01,35.968397
