year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
2020,0.0,-6.960821484992101,0.6092072750840527,12.235492364402319,-2.4004739336492875,6.611813235035987,14.889942074776204,-7.366903633491312,6.966920388721335,14.903580832016857
2021,,-6.4283833596629805,1.4072588811925297,11.747919957872561,-1.1827277514481338,11.236415155846434,25.012638230647717,-5.2218009478672975,8.31970175690555,31.033280674038977
2022,,-1.449131121642968,10.745878397537165,28.60473933649289,-2.2274881516587683,6.174866471075002,14.106635071090064,-2.8763823064770904,7.0309253674182575,17.61761453396525
2023,,-3.8018430753027896,8.164985619961923,24.875671406003164,-5.805950500263297,9.380526091426564,21.935492364402315,-3.54757767245919,12.060414572262914,31.975302790942607
2024,,-0.9512374934175879,7.992161866569448,20.138704581358613,-4.992890995260662,9.46713809273051,18.982095839915786,-0.3105845181674595,9.452510890899516,21.249736703528182
2025,,-4.049657714586624,5.540507149511888,11.248551869404949,1.4397051079515535,12.544860703628476,33.24591890468668,-6.273249078462348,8.467399109579206,21.23246445497631
2026,,-3.612638230647709,4.977336249848098,14.645550289626122,-2.121642969984201,12.649126106472078,33.434702474986835,-4.527303844128488,11.045095504811144,21.59036334913113
2027,,-0.5466034755134258,9.100700773686555,19.869826224328595,-3.471300684570828,11.830161237744178,24.631121642970015,-0.9128751974723556,10.779632821102016,23.626355976829913
2028,,-6.377251184834124,1.0927006116579574,15.76450763559769,-7.091363875724067,1.9346899370596051,9.114270668773058,-7.855897840968932,5.354803963808703,29.466771985255424
2029,,-0.7276461295418641,5.57236602260299,15.552395997893633,-0.11743022643496914,9.358910704882268,17.67509215376519,-3.904265402843601,7.357520704677101,27.223565034228564
2030,,-6.874828857293311,11.35062988617491,32.775724065297524,-8.746708794102158,4.458637378068657,20.895208004212744,-6.861664033701949,4.464778112882378,15.107925223802011
2031,,-4.206898367561873,8.597804512496456,23.14370721432333,-8.053975776724592,3.9030692845858717,11.271721958925788,-7.191495523959979,5.407535066302838,26.704265402843635
2032,,-2.0312796208530797,9.858751569652043,29.574618220115852,-4.631121642969983,4.523308006720329,14.319641916798332,-2.190047393364927,12.744889654842263,32.99849921011061
2033,,-0.8509741969457627,14.440657025965082,38.20473933649289,-3.709320695102683,10.087527269991723,26.597682991047925,-1.8537124802527647,14.781272440040214,28.679146919431286
2034,,-4.34439178515008,2.678454247174626,19.188256977356513,-7.466824644549764,9.271182828054863,26.28146392838336,0.9777251184834136,15.07896500550529,34.458873091100585
2035,,-8.70416008425487,5.992911248835418,18.135176408636127,-6.310953133228015,3.095050026329647,16.969720905739862,-6.566429699842023,6.559708458997559,24.889415481832557
2036,,-2.046656134807794,9.587920768015554,26.159136387572406,-5.215903106898367,7.821033626720829,26.28172722485522,-7.244497103738809,5.687574800134043,21.908899420747765
2037,,-6.060716166403369,7.686150605581886,17.66261190100053,-4.613480779357555,11.277012964216759,28.49341758820434,-7.593654555028961,5.357185600076595,23.935834649815696
2038,,-4.43407056345445,9.513468627212704,20.182938388625598,-8.803580832016852,5.925800546653627,20.234860452869935,-8.517825171142706,7.529046388051127,24.967825171142714
2039,,-3.055660874144284,10.589662575444567,29.072301211163786,-5.781990521327014,4.499297876075127,15.78909952606637,2.6650342285413373,17.730420316913207,33.17022116903636
2040,,-2.0122696155871522,5.267002876007614,18.21637704054766,-7.532648762506582,5.059530078487422,20.35597682991049,-7.394444444444444,4.133587055388003,17.221379673512384
2041,,-4.339547130068457,6.029448697695144,12.695523959978935,-3.9589257503949433,7.050038867574415,18.065034228541354,-5.214402317008951,10.909677342141794,33.36964191679832
2042,,-7.411269088994207,1.5842143638352169,7.269984202211693,-3.521853607161667,6.661664033701949,22.69246972090575,-1.449052132701422,11.619213461630522,26.515113217482888
2043,,-8.309320695102686,0.8887673674403529,12.70226434965772,-3.829910479199576,11.488640637929738,26.902053712480267,-2.8450236966824667,11.406673368758678,33.114586624539236
2044,,-3.8265929436545547,10.20371045489529,20.394207477619798,-5.46629805160611,9.937448281050175,20.722748815165918,-4.327251184834122,9.518155488534637,29.649815692469726
2045,,-7.966140073723011,4.086381496334103,18.59915745129016,-5.478409689310162,8.02709446074375,17.741179568193797,-4.469773565034229,10.06973766096989,32.84146919431282
2046,,-4.478041074249604,9.851966622108803,30.357609268035816,-4.85966298051606,7.8806263948444055,23.946287519747266,-9.333754607688256,4.289398726602519,15.513191153238546
2047,,0.6264349657714576,7.920443958358651,14.13464981569247,-0.9054765666140057,7.610032849369343,19.699052132701436,-5.511874670879409,7.878321125951458,20.372432859399684
2048,,-6.369562927856766,2.316684894883948,16.225276461295422,-6.128751974723539,13.7022743799995,32.10847814639285,-2.796761453396526,13.69724496146297,28.43175355450238
2049,,-5.3538177988414954,9.982359136387574,31.648657187993685,-6.831490258030541,9.33643020135911,28.021853607161674,-1.6222485518694079,10.631133610991432,23.72756714060032
2050,,1.986677198525537,8.541276785352615,18.059347024749872,-1.1553449183780913,12.159231675819356,28.227751448130622,-7.335624012638231,8.888960697017573,26.91079515534493
2051,,-4.7226434965771436,9.650261271114354,22.441600842548706,-2.2735650342285396,10.231186840191576,20.320168509741986,-5.89025803054239,10.183900617549906,25.207451290152722
2052,,-7.327382833070034,3.2713573945801433,18.094997367035294,-0.14665613480779172,12.977281275859477,28.816482359136394,-5.339757767245917,12.005529225908377,38.95589784096893
2053,,3.463875724065295,12.96943735569328,23.832174828857298,-6.460768825697734,9.575315328869832,22.14560294892053,0.21384939441811499,13.2856766719326,30.898130595050027
2054,,1.2661927330173794,9.281747478429944,17.72711953659821,-5.095576619273302,8.580430803179619,22.049236440231724,-3.4112690889942043,10.860369093781417,29.263454449710373
2055,,-6.007477619799895,8.172418681897351,23.69578725645077,-2.2074776197998958,10.753504350660748,26.237230121116383,1.7181411269088969,14.355593853224185,31.50758293838863
2056,,-5.109004739336493,5.003017782638635,16.993101632438126,-6.804370721432331,3.1583038692043437,17.44523433385994,-4.040995260663507,13.561683182536264,38.27401263823065
2057,,-3.7565560821484976,8.595232308502451,21.661242759347026,-3.8417588204318065,7.464906341683594,17.36124275934705,-5.985387045813585,8.8819713724927,27.387045813586102
2058,,2.157819905213268,8.622412605824929,19.048973143759877,-4.418904686677198,9.588229393916599,20.98841495523961,-0.49562927856766803,11.802611422279666,22.24486571879937
2059,,-7.101421800947866,0.572041965406894,12.63975776724592,-6.175355450236967,13.706487123548738,37.12111637704058,-5.11197998946814,10.98600938292882,28.62340705634545
2060,,-6.103791469194312,7.914570421679427,24.210689836756192,-6.92443391258557,8.190915017929237,20.670089520800484,-0.08978409689309852,13.29826703049452,32.21350710900475
2061,,-2.8278567667193237,9.181958115607403,27.395892575039497,-7.190363349131122,11.158153414077583,22.23854660347563,-9.590337019483938,7.28225381779884,23.10097419694576
