,longitude,latitude,pr
77,-17.299999237060547,12.0,
78,-17.200000762939453,14.5,
79,-17.200000762939453,14.399999618530273,
80,-17.200000762939453,14.300000190734863,
81,-17.200000762939453,14.199999809265137,
82,-17.200000762939453,14.100000381469727,
83,-17.200000762939453,14.0,
84,-17.200000762939453,13.899999618530273,
85,-17.200000762939453,13.800000190734863,
86,-17.200000762939453,13.699999809265137,
87,-17.200000762939453,13.600000381469727,
88,-17.200000762939453,13.5,
89,-17.200000762939453,13.399999618530273,
90,-17.200000762939453,13.300000190734863,
91,-17.200000762939453,13.199999809265137,
92,-17.200000762939453,13.100000381469727,
93,-17.200000762939453,13.0,
94,-17.200000762939453,12.899999618530273,
95,-17.200000762939453,12.800000190734863,
96,-17.200000762939453,12.699999809265137,
97,-17.200000762939453,12.600000381469727,
98,-17.200000762939453,12.5,
99,-17.200000762939453,12.399999618530273,
100,-17.200000762939453,12.300000190734863,
101,-17.200000762939453,12.199999809265137,
102,-17.200000762939453,12.100000381469727,
103,-17.200000762939453,12.0,
104,-17.100000381469727,14.5,
105,-17.100000381469727,14.399999618530273,
106,-17.100000381469727,14.300000190734863,
107,-17.100000381469727,14.199999809265137,
108,-17.100000381469727,14.100000381469727,
109,-17.100000381469727,14.0,
110,-17.100000381469727,13.899999618530273,
111,-17.100000381469727,13.800000190734863,
112,-17.100000381469727,13.699999809265137,
113,-17.100000381469727,13.600000381469727,
114,-17.100000381469727,13.5,
115,-17.100000381469727,13.399999618530273,
116,-17.100000381469727,13.300000190734863,
117,-17.100000381469727,13.199999809265137,
118,-17.100000381469727,13.100000381469727,
119,-17.100000381469727,13.0,
120,-17.100000381469727,12.899999618530273,
121,-17.100000381469727,12.800000190734863,
122,-17.100000381469727,12.699999809265137,
123,-17.100000381469727,12.600000381469727,
124,-17.100000381469727,12.5,
125,-17.100000381469727,12.399999618530273,
126,-17.100000381469727,12.300000190734863,
127,-17.100000381469727,12.199999809265137,
128,-17.100000381469727,12.100000381469727,
129,-17.100000381469727,12.0,
130,-17.0,14.5,241.15117691524472
131,-17.0,14.399999618530273,
132,-17.0,14.300000190734863,
133,-17.0,14.199999809265137,
134,-17.0,14.100000381469727,
135,-17.0,14.0,
136,-17.0,13.899999618530273,
137,-17.0,13.800000190734863,
138,-17.0,13.699999809265137,
139,-17.0,13.600000381469727,
140,-17.0,13.5,
141,-17.0,13.399999618530273,
142,-17.0,13.300000190734863,
143,-17.0,13.199999809265137,
144,-17.0,13.100000381469727,
145,-17.0,13.0,
146,-17.0,12.899999618530273,
147,-17.0,12.800000190734863,
148,-17.0,12.699999809265137,
149,-17.0,12.600000381469727,
150,-17.0,12.5,
151,-17.0,12.399999618530273,
152,-17.0,12.300000190734863,
153,-17.0,12.199999809265137,
154,-17.0,12.100000381469727,
155,-17.0,12.0,
156,-16.899999618530273,14.5,248.48791171563943
157,-16.899999618530273,14.399999618530273,259.2155147583142
158,-16.899999618530273,14.300000190734863,257.92484931299146
159,-16.899999618530273,14.199999809265137,
160,-16.899999618530273,14.100000381469727,
161,-16.899999618530273,14.0,
162,-16.899999618530273,13.899999618530273,
163,-16.899999618530273,13.800000190734863,
164,-16.899999618530273,13.699999809265137,
165,-16.899999618530273,13.600000381469727,
166,-16.899999618530273,13.5,
167,-16.899999618530273,13.399999618530273,
168,-16.899999618530273,13.300000190734863,
169,-16.899999618530273,13.199999809265137,
170,-16.899999618530273,13.100000381469727,
171,-16.899999618530273,13.0,
172,-16.899999618530273,12.899999618530273,
173,-16.899999618530273,12.800000190734863,
174,-16.899999618530273,12.699999809265137,
175,-16.899999618530273,12.600000381469727,
176,-16.899999618530273,12.5,
177,-16.899999618530273,12.399999618530273,
178,-16.899999618530273,12.300000190734863,
179,-16.899999618530273,12.199999809265137,
180,-16.899999618530273,12.100000381469727,
181,-16.899999618530273,12.0,
182,-16.799999237060547,14.5,252.06504248639627
183,-16.799999237060547,14.399999618530273,260.8161622911105
184,-16.799999237060547,14.300000190734863,267.81900376547026
185,-16.799999237060547,14.199999809265137,258.9229566098811
186,-16.799999237060547,14.100000381469727,265.3412404672549
187,-16.799999237060547,14.0,
188,-16.799999237060547,13.899999618530273,
189,-16.799999237060547,13.800000190734863,
190,-16.799999237060547,13.699999809265137,
191,-16.799999237060547,13.600000381469727,
192,-16.799999237060547,13.5,
193,-16.799999237060547,13.399999618530273,
194,-16.799999237060547,13.300000190734863,459.4066739236149
195,-16.799999237060547,13.199999809265137,
196,-16.799999237060547,13.100000381469727,
197,-16.799999237060547,13.0,
198,-16.799999237060547,12.899999618530273,
199,-16.799999237060547,12.800000190734863,
200,-16.799999237060547,12.699999809265137,
201,-16.799999237060547,12.600000381469727,
202,-16.799999237060547,12.5,
203,-16.799999237060547,12.399999618530273,
204,-16.799999237060547,12.300000190734863,
205,-16.799999237060547,12.199999809265137,
206,-16.799999237060547,12.100000381469727,
207,-16.799999237060547,12.0,
208,-16.700000762939453,14.5,270.53483450579216
209,-16.700000762939453,14.399999618530273,280.20452175412254
210,-16.700000762939453,14.300000190734863,284.6610019339211
211,-16.700000762939453,14.199999809265137,284.27291968709955
212,-16.700000762939453,14.100000381469727,280.57674480864614
213,-16.700000762939453,14.0,298.5071418292574
214,-16.700000762939453,13.899999618530273,324.80588033433787
215,-16.700000762939453,13.800000190734863,
216,-16.700000762939453,13.699999809265137,
217,-16.700000762939453,13.600000381469727,
218,-16.700000762939453,13.5,
219,-16.700000762939453,13.399999618530273,433.291836785361
220,-16.700000762939453,13.300000190734863,454.84838990735864
221,-16.700000762939453,13.199999809265137,480.9898901486019
222,-16.700000762939453,13.100000381469727,544.5618759110602
223,-16.700000762939453,13.0,587.1316890494564
224,-16.700000762939453,12.899999618530273,612.1743564714247
225,-16.700000762939453,12.800000190734863,625.3396749540316
226,-16.700000762939453,12.699999809265137,671.6226930513568
227,-16.700000762939453,12.600000381469727,715.8302457395288
228,-16.700000762939453,12.5,752.9197445757819
229,-16.700000762939453,12.399999618530273,754.9686493494105
230,-16.700000762939453,12.300000190734863,
231,-16.700000762939453,12.199999809265137,
232,-16.700000762939453,12.100000381469727,
233,-16.700000762939453,12.0,
234,-16.600000381469727,14.5,298.1736881606933
235,-16.600000381469727,14.399999618530273,311.7581114310468
236,-16.600000381469727,14.300000190734863,324.89318320362287
237,-16.600000381469727,14.199999809265137,336.8013242558947
238,-16.600000381469727,14.100000381469727,343.60466956298217
239,-16.600000381469727,14.0,374.2352392453219
240,-16.600000381469727,13.899999618530273,391.90432626342846
241,-16.600000381469727,13.800000190734863,401.58712790909595
242,-16.600000381469727,13.699999809265137,417.7489089468229
243,-16.600000381469727,13.600000381469727,
244,-16.600000381469727,13.5,
245,-16.600000381469727,13.399999618530273,507.99501450881377
246,-16.600000381469727,13.300000190734863,534.5275266394949
247,-16.600000381469727,13.199999809265137,569.1246451233434
248,-16.600000381469727,13.100000381469727,640.5239042818164
249,-16.600000381469727,13.0,682.1794323034251
250,-16.600000381469727,12.899999618530273,713.523429048684
251,-16.600000381469727,12.800000190734863,728.1254298782573
252,-16.600000381469727,12.699999809265137,723.3117676347249
253,-16.600000381469727,12.600000381469727,
254,-16.600000381469727,12.5,770.2954605831158
255,-16.600000381469727,12.399999618530273,771.1663872656004
256,-16.600000381469727,12.300000190734863,
257,-16.600000381469727,12.199999809265137,
258,-16.600000381469727,12.100000381469727,
259,-16.600000381469727,12.0,
260,-16.5,14.5,315.8444177381994
261,-16.5,14.399999618530273,325.94588988177185
262,-16.5,14.300000190734863,337.57522753828624
263,-16.5,14.199999809265137,351.87281759132384
264,-16.5,14.100000381469727,363.4849192994077
265,-16.5,14.0,399.1915450083877
266,-16.5,13.899999618530273,423.95327294589106
267,-16.5,13.800000190734863,432.43170488341707
268,-16.5,13.699999809265137,432.9971949722633
269,-16.5,13.600000381469727,453.1431492386807
270,-16.5,13.5,496.5858281490893
271,-16.5,13.399999618530273,
272,-16.5,13.300000190734863,
273,-16.5,13.199999809265137,590.1999971560484
274,-16.5,13.100000381469727,673.710123296177
275,-16.5,13.0,698.7116954028103
276,-16.5,12.899999618530273,740.5540957217491
277,-16.5,12.800000190734863,762.9127857094917
278,-16.5,12.699999809265137,779.9812244834249
279,-16.5,12.600000381469727,785.2773756338655
280,-16.5,12.5,788.2915380917419
281,-16.5,12.399999618530273,794.0715297077093
282,-16.5,12.300000190734863,791.9186844443959
283,-16.5,12.199999809265137,
284,-16.5,12.100000381469727,
285,-16.5,12.0,
286,-16.399999618530273,14.5,326.44600137410436
287,-16.399999618530273,14.399999618530273,341.6604853229102
288,-16.399999618530273,14.300000190734863,353.1605015162122
289,-16.399999618530273,14.199999809265137,363.99129102652586
290,-16.399999618530273,14.100000381469727,382.5178293048739
291,-16.399999618530273,14.0,426.71215180717127
292,-16.399999618530273,13.899999618530273,455.2636291576921
293,-16.399999618530273,13.800000190734863,459.28424311781
294,-16.399999618530273,13.699999809265137,445.7626304170271
295,-16.399999618530273,13.600000381469727,462.0114073352743
296,-16.399999618530273,13.5,502.59007797797744
297,-16.399999618530273,13.399999618530273,537.998650080402
298,-16.399999618530273,13.300000190734863,
299,-16.399999618530273,13.199999809265137,592.0786052490932
300,-16.399999618530273,13.100000381469727,674.5739278247913
301,-16.399999618530273,13.0,705.9559532725181
302,-16.399999618530273,12.899999618530273,719.413780389908
303,-16.399999618530273,12.800000190734863,755.2002740088805
304,-16.399999618530273,12.699999809265137,780.03601773603
305,-16.399999618530273,12.600000381469727,790.133089899184
306,-16.399999618530273,12.5,805.7066658970326
307,-16.399999618530273,12.399999618530273,794.3106495877516
308,-16.399999618530273,12.300000190734863,789.3950791058019
309,-16.399999618530273,12.199999809265137,
310,-16.399999618530273,12.100000381469727,
311,-16.399999618530273,12.0,
312,-16.299999237060547,14.5,326.624821550081
313,-16.299999237060547,14.399999618530273,348.3422989435975
314,-16.299999237060547,14.300000190734863,362.7456170864686
315,-16.299999237060547,14.199999809265137,378.75703071022275
316,-16.299999237060547,14.100000381469727,393.37153179430584
317,-16.299999237060547,14.0,437.43686254644894
318,-16.299999237060547,13.899999618530273,471.1827626586659
319,-16.299999237060547,13.800000190734863,469.84277694121045
320,-16.299999237060547,13.699999809265137,454.09778641650524
321,-16.299999237060547,13.600000381469727,463.32996663071856
322,-16.299999237060547,13.5,507.66580983386
323,-16.299999237060547,13.399999618530273,543.1361645246386
324,-16.299999237060547,13.300000190734863,
325,-16.299999237060547,13.199999809265137,590.3233104891162
326,-16.299999237060547,13.100000381469727,674.1887158401803
327,-16.299999237060547,13.0,707.4280589015848
328,-16.299999237060547,12.899999618530273,717.8124232962568
329,-16.299999237060547,12.800000190734863,732.1828116749932
330,-16.299999237060547,12.699999809265137,775.1604822175431
331,-16.299999237060547,12.600000381469727,792.9172755505073
332,-16.299999237060547,12.5,805.9873976511386
333,-16.299999237060547,12.399999618530273,793.9634136833168
334,-16.299999237060547,12.300000190734863,781.7677558804261
335,-16.299999237060547,12.199999809265137,
336,-16.299999237060547,12.100000381469727,851.3604706349121
337,-16.299999237060547,12.0,
338,-16.200000762939453,14.5,343.5382735751879
339,-16.200000762939453,14.399999618530273,364.7259643386751
340,-16.200000762939453,14.300000190734863,374.7699638727321
341,-16.200000762939453,14.199999809265137,378.1045710068977
342,-16.200000762939453,14.100000381469727,396.8851894131061
343,-16.200000762939453,14.0,433.7698718510138
344,-16.200000762939453,13.899999618530273,470.4884495958925
345,-16.200000762939453,13.800000190734863,472.1458509178203
346,-16.200000762939453,13.699999809265137,473.2402380449457
347,-16.200000762939453,13.600000381469727,495.88491480727424
348,-16.200000762939453,13.5,531.505193577922
349,-16.200000762939453,13.399999618530273,
350,-16.200000762939453,13.300000190734863,593.5292326037285
351,-16.200000762939453,13.199999809265137,620.2222965495096
352,-16.200000762939453,13.100000381469727,686.9200780752882
353,-16.200000762939453,13.0,722.0869497275584
354,-16.200000762939453,12.899999618530273,725.0859093628109
355,-16.200000762939453,12.800000190734863,739.3108445362409
356,-16.200000762939453,12.699999809265137,763.3021369287546
357,-16.200000762939453,12.600000381469727,794.8014860309017
358,-16.200000762939453,12.5,814.4175694635023
359,-16.200000762939453,12.399999618530273,812.0881444491746
360,-16.200000762939453,12.300000190734863,
361,-16.200000762939453,12.199999809265137,862.7079806151644
362,-16.200000762939453,12.100000381469727,885.7871658123527
363,-16.200000762939453,12.0,907.2595584356745
364,-16.100000381469727,14.5,348.68176238686505
365,-16.100000381469727,14.399999618530273,370.78436978912873
366,-16.100000381469727,14.300000190734863,382.9816394657517
367,-16.100000381469727,14.199999809265137,391.16305161876545
368,-16.100000381469727,14.100000381469727,403.233070278347
369,-16.100000381469727,14.0,442.20554283129945
370,-16.100000381469727,13.899999618530273,467.0520056236453
371,-16.100000381469727,13.800000190734863,475.62708161845046
372,-16.100000381469727,13.699999809265137,481.8898977844275
373,-16.100000381469727,13.600000381469727,507.88215416607255
374,-16.100000381469727,13.5,541.8988200386391
375,-16.100000381469727,13.399999618530273,571.2200184228103
376,-16.100000381469727,13.300000190734863,601.6268380872059
377,-16.100000381469727,13.199999809265137,632.4876338814278
378,-16.100000381469727,13.100000381469727,694.5567309624747
379,-16.100000381469727,13.0,718.1398879786052
380,-16.100000381469727,12.899999618530273,729.3480058114295
381,-16.100000381469727,12.800000190734863,741.1929413776281
382,-16.100000381469727,12.699999809265137,762.2685052125429
383,-16.100000381469727,12.600000381469727,776.1399975469668
384,-16.100000381469727,12.5,809.8383753202396
385,-16.100000381469727,12.399999618530273,826.0547120444102
386,-16.100000381469727,12.300000190734863,861.6293635529456
387,-16.100000381469727,12.199999809265137,909.757912902707
388,-16.100000381469727,12.100000381469727,907.6335111581104
389,-16.100000381469727,12.0,920.9535291367291
390,-16.0,14.5,347.0428644917493
391,-16.0,14.399999618530273,371.19498090649256
392,-16.0,14.300000190734863,388.9668622355169
393,-16.0,14.199999809265137,398.7285775317805
394,-16.0,14.100000381469727,409.6363206548643
395,-16.0,14.0,443.1401796417604
396,-16.0,13.899999618530273,476.38645186561206
397,-16.0,13.800000190734863,475.520707424326
398,-16.0,13.699999809265137,488.27680982821175
399,-16.0,13.600000381469727,513.5506106590967
400,-16.0,13.5,542.6019514487703
401,-16.0,13.399999618530273,577.4133644545974
402,-16.0,13.300000190734863,601.3566112776641
403,-16.0,13.199999809265137,631.8868246481381
404,-16.0,13.100000381469727,688.6131577139441
405,-16.0,13.0,712.3311501337688
406,-16.0,12.899999618530273,719.9143950759891
407,-16.0,12.800000190734863,724.3363219394033
408,-16.0,12.699999809265137,748.7799835509165
409,-16.0,12.600000381469727,778.2315797744817
410,-16.0,12.5,796.2606908949062
411,-16.0,12.399999618530273,826.9039420575381
412,-16.0,12.300000190734863,876.136261535733
413,-16.0,12.199999809265137,939.3189140283712
414,-16.0,12.100000381469727,930.6981326950527
415,-16.0,12.0,940.042449701863
416,-15.899999618530273,14.5,344.99812924709266
417,-15.899999618530273,14.399999618530273,369.4681050739535
418,-15.899999618530273,14.300000190734863,386.84148427376215
419,-15.899999618530273,14.199999809265137,398.4629611621694
420,-15.899999618530273,14.100000381469727,406.467386861794
421,-15.899999618530273,14.0,435.87172239070213
422,-15.899999618530273,13.899999618530273,466.560408870747
423,-15.899999618530273,13.800000190734863,471.3448262816811
424,-15.899999618530273,13.699999809265137,476.361846031306
425,-15.899999618530273,13.600000381469727,499.0297836682278
426,-15.899999618530273,13.5,536.7254449640822
427,-15.899999618530273,13.399999618530273,572.1115561364651
428,-15.899999618530273,13.300000190734863,597.884121276087
429,-15.899999618530273,13.199999809265137,621.490106992141
430,-15.899999618530273,13.100000381469727,681.918403767227
431,-15.899999618530273,13.0,710.3473846223178
432,-15.899999618530273,12.899999618530273,709.6386422118409
433,-15.899999618530273,12.800000190734863,716.1444301629928
434,-15.899999618530273,12.699999809265137,741.8947933465979
435,-15.899999618530273,12.600000381469727,769.7127374855304
436,-15.899999618530273,12.5,798.9540979465826
437,-15.899999618530273,12.399999618530273,814.428262326796
438,-15.899999618530273,12.300000190734863,863.2276384760629
439,-15.899999618530273,12.199999809265137,931.9017287552446
440,-15.899999618530273,12.100000381469727,932.1373414338351
441,-15.899999618530273,12.0,932.5557587845052
442,-15.800000190734863,14.5,347.8735185726824
443,-15.800000190734863,14.399999618530273,371.469300763116
444,-15.800000190734863,14.300000190734863,389.51109799050795
445,-15.800000190734863,14.199999809265137,400.48799408847236
446,-15.800000190734863,14.100000381469727,406.6923962952611
447,-15.800000190734863,14.0,439.09785544644944
448,-15.800000190734863,13.899999618530273,467.27362727425214
449,-15.800000190734863,13.800000190734863,474.0400845536441
450,-15.800000190734863,13.699999809265137,476.166311711071
451,-15.800000190734863,13.600000381469727,497.6929680838245
452,-15.800000190734863,13.5,534.3178767212588
453,-15.800000190734863,13.399999618530273,575.5200992494777
454,-15.800000190734863,13.300000190734863,607.9229623862446
455,-15.800000190734863,13.199999809265137,628.2398929584492
456,-15.800000190734863,13.100000381469727,689.8836211851744
457,-15.800000190734863,13.0,711.9461296130212
458,-15.800000190734863,12.899999618530273,716.299965761548
459,-15.800000190734863,12.800000190734863,722.1102428735711
460,-15.800000190734863,12.699999809265137,752.8011213428584
461,-15.800000190734863,12.600000381469727,782.4797702210578
462,-15.800000190734863,12.5,807.0652755576067
463,-15.800000190734863,12.399999618530273,830.4453866913295
464,-15.800000190734863,12.300000190734863,869.7286525690167
465,-15.800000190734863,12.199999809265137,935.5218631741312
466,-15.800000190734863,12.100000381469727,934.9611972443421
467,-15.800000190734863,12.0,938.0092742869223
468,-15.699999809265137,14.5,351.659979171758
469,-15.699999809265137,14.399999618530273,372.15823873511874
470,-15.699999809265137,14.300000190734863,393.23587776672395
471,-15.699999809265137,14.199999809265137,405.6919456554899
472,-15.699999809265137,14.100000381469727,422.12175408050547
473,-15.699999809265137,14.0,451.9793335315614
474,-15.699999809265137,13.899999618530273,477.3463467366997
475,-15.699999809265137,13.800000190734863,485.6331827888923
476,-15.699999809265137,13.699999809265137,482.4343702070671
477,-15.699999809265137,13.600000381469727,510.13796760465044
478,-15.699999809265137,13.5,540.9011901541935
479,-15.699999809265137,13.399999618530273,580.3818655711436
480,-15.699999809265137,13.300000190734863,610.8523405019471
481,-15.699999809265137,13.199999809265137,634.1692421048466
482,-15.699999809265137,13.100000381469727,699.005679810669
483,-15.699999809265137,13.0,724.5465891545638
484,-15.699999809265137,12.899999618530273,727.4583430620822
485,-15.699999809265137,12.800000190734863,755.8534113253805
486,-15.699999809265137,12.699999809265137,783.6857156692348
487,-15.699999809265137,12.600000381469727,811.8921743542189
488,-15.699999809265137,12.5,834.9024052480092
489,-15.699999809265137,12.399999618530273,859.1378495057553
490,-15.699999809265137,12.300000190734863,894.4379871794368
491,-15.699999809265137,12.199999809265137,954.3817793026894
492,-15.699999809265137,12.100000381469727,954.4801205960762
493,-15.699999809265137,12.0,953.4468386302275
494,-15.600000381469727,14.5,345.94764360519457
495,-15.600000381469727,14.399999618530273,373.0657479993228
496,-15.600000381469727,14.300000190734863,389.52951663667255
497,-15.600000381469727,14.199999809265137,409.44715382061213
498,-15.600000381469727,14.100000381469727,421.25201839760183
499,-15.600000381469727,14.0,451.35059246057176
500,-15.600000381469727,13.899999618530273,476.3717799006819
501,-15.600000381469727,13.800000190734863,484.64073671446965
502,-15.600000381469727,13.699999809265137,492.66018328316255
503,-15.600000381469727,13.600000381469727,512.9606016228884
504,-15.600000381469727,13.5,545.6911877991492
505,-15.600000381469727,13.399999618530273,580.9524381542634
506,-15.600000381469727,13.300000190734863,613.9839481881577
507,-15.600000381469727,13.199999809265137,636.6825305949812
508,-15.600000381469727,13.100000381469727,694.5097580521776
509,-15.600000381469727,13.0,723.3907390637995
510,-15.600000381469727,12.899999618530273,742.3467232007368
511,-15.600000381469727,12.800000190734863,758.3806991203527
512,-15.600000381469727,12.699999809265137,787.8858655232144
513,-15.600000381469727,12.600000381469727,817.5601282306318
514,-15.600000381469727,12.5,848.68658362638
515,-15.600000381469727,12.399999618530273,873.6808629275779
516,-15.600000381469727,12.300000190734863,913.2820697355809
517,-15.600000381469727,12.199999809265137,966.7268270935726
518,-15.600000381469727,12.100000381469727,966.8076230560688
519,-15.600000381469727,12.0,975.2519681666496
520,-15.5,14.5,348.12850358409213
521,-15.5,14.399999618530273,372.56024384557924
522,-15.5,14.300000190734863,393.7126079655609
523,-15.5,14.199999809265137,413.88824424529224
524,-15.5,14.100000381469727,423.4472484690351
525,-15.5,14.0,453.5644995684582
526,-15.5,13.899999618530273,480.4907181359562
527,-15.5,13.800000190734863,491.0961690046834
528,-15.5,13.699999809265137,497.0035685286707
529,-15.5,13.600000381469727,526.4986745176814
530,-15.5,13.5,557.4932439976468
531,-15.5,13.399999618530273,591.8086960279367
532,-15.5,13.300000190734863,616.3682904643229
533,-15.5,13.199999809265137,637.8276860321215
534,-15.5,13.100000381469727,696.6935985340909
535,-15.5,13.0,724.0553398627914
536,-15.5,12.899999618530273,738.7259773371366
537,-15.5,12.800000190734863,757.660651879321
538,-15.5,12.699999809265137,784.2332477418092
539,-15.5,12.600000381469727,820.9209628115996
540,-15.5,12.5,859.6070929752955
541,-15.5,12.399999618530273,883.5733010254049
542,-15.5,12.300000190734863,921.4971373797033
543,-15.5,12.199999809265137,981.473312461189
544,-15.5,12.100000381469727,982.8797644030519
545,-15.5,12.0,988.3072069213596
546,-15.399999618530273,14.5,335.97597090470714
547,-15.399999618530273,14.399999618530273,366.7354203784448
548,-15.399999618530273,14.300000190734863,385.9908774522697
549,-15.399999618530273,14.199999809265137,408.3438079103753
550,-15.399999618530273,14.100000381469727,416.0809855134365
551,-15.399999618530273,14.0,447.7427103158918
552,-15.399999618530273,13.899999618530273,480.27811601168656
553,-15.399999618530273,13.800000190734863,491.1975077876028
554,-15.399999618530273,13.699999809265137,495.5117048652654
555,-15.399999618530273,13.600000381469727,520.5826026546918
556,-15.399999618530273,13.5,556.9554917659544
557,-15.399999618530273,13.399999618530273,589.7876164082387
558,-15.399999618530273,13.300000190734863,611.087060583837
559,-15.399999618530273,13.199999809265137,628.9065717890396
560,-15.399999618530273,13.100000381469727,681.8020936111956
561,-15.399999618530273,13.0,712.3008446189999
562,-15.399999618530273,12.899999618530273,730.3178433653525
563,-15.399999618530273,12.800000190734863,745.9821355127694
564,-15.399999618530273,12.699999809265137,776.9834575126176
565,-15.399999618530273,12.600000381469727,813.218079366917
566,-15.399999618530273,12.5,845.3776573240797
567,-15.399999618530273,12.399999618530273,859.4326588683604
568,-15.399999618530273,12.300000190734863,898.4482156126215
569,-15.399999618530273,12.199999809265137,965.0886585881574
570,-15.399999618530273,12.100000381469727,965.461050518417
571,-15.399999618530273,12.0,971.8582944790278
572,-15.300000190734863,14.5,335.4165267489116
573,-15.300000190734863,14.399999618530273,358.9326776834778
574,-15.300000190734863,14.300000190734863,387.95265499315815
575,-15.300000190734863,14.199999809265137,411.73878444377647
576,-15.300000190734863,14.100000381469727,426.04854887847966
577,-15.300000190734863,14.0,455.60442333679026
578,-15.300000190734863,13.899999618530273,488.1193930662829
579,-15.300000190734863,13.800000190734863,502.17588665608884
580,-15.300000190734863,13.699999809265137,506.1455005613813
581,-15.300000190734863,13.600000381469727,533.7099299593474
582,-15.300000190734863,13.5,572.4931319497082
583,-15.300000190734863,13.399999618530273,601.7905070868559
584,-15.300000190734863,13.300000190734863,619.0173012730611
585,-15.300000190734863,13.199999809265137,631.742016177528
586,-15.300000190734863,13.100000381469727,686.9319107922013
587,-15.300000190734863,13.0,720.5468460892333
588,-15.300000190734863,12.899999618530273,737.9289390238011
589,-15.300000190734863,12.800000190734863,753.1421906937927
590,-15.300000190734863,12.699999809265137,795.9896521848981
591,-15.300000190734863,12.600000381469727,831.3893357998213
592,-15.300000190734863,12.5,862.369588224581
593,-15.300000190734863,12.399999618530273,878.4833519205266
594,-15.300000190734863,12.300000190734863,916.6825340032844
595,-15.300000190734863,12.199999809265137,967.7436621773159
596,-15.300000190734863,12.100000381469727,970.1285178833261
597,-15.300000190734863,12.0,972.0494113908622
598,-15.199999809265137,14.5,339.7407137504354
599,-15.199999809265137,14.399999618530273,358.6363262177957
600,-15.199999809265137,14.300000190734863,383.5997622277723
601,-15.199999809265137,14.199999809265137,411.95339711940755
602,-15.199999809265137,14.100000381469727,431.9775340097807
603,-15.199999809265137,14.0,466.881438445427
604,-15.199999809265137,13.899999618530273,495.02955942797615
605,-15.199999809265137,13.800000190734863,506.72601463326436
606,-15.199999809265137,13.699999809265137,515.2596446373532
607,-15.199999809265137,13.600000381469727,538.7174142527697
608,-15.199999809265137,13.5,573.6316062659441
609,-15.199999809265137,13.399999618530273,611.9706735355826
610,-15.199999809265137,13.300000190734863,644.7692414348185
611,-15.199999809265137,13.199999809265137,647.0576090158569
612,-15.199999809265137,13.100000381469727,693.6928968624684
613,-15.199999809265137,13.0,720.352182144045
614,-15.199999809265137,12.899999618530273,742.8057732528283
615,-15.199999809265137,12.800000190734863,766.8460974814006
616,-15.199999809265137,12.699999809265137,805.4268760835168
617,-15.199999809265137,12.600000381469727,846.1919225207035
